,PMID,PMCID,DOI,mapping_method,uberon_entity_term,uberon_entity_id,author_category,dataset_source,collection_id,collection_version_id,dataset_id,dataset_version_id,author_cell_term,author_cell_set,match,cell_ontology_term,cell_ontology_id,uuid
12,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,diffuse bipolar 6,DB6,skos:exact,diffuse bipolar 6 cell,https://purl.obolibrary.org/obo/CL_4033032,u387nyedepex
13,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,flat midge bipoloar,FMB,skos:exact,flat midget bipolar cell,https://purl.obolibrary.org/obo/CL_4033033,r2n6iiwbrj2b
14,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,giant bipolar,GB,skos:exact,giant bipolar cell,https://purl.obolibrary.org/obo/CL_4033035,b0aqm469llcr
15,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,H1 horizontal cell,H1,skos:exact,H1 horizontal cell,https://purl.obolibrary.org/obo/CL_0004217 ,0ecqcu57in52
16,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,H2 horizontal cell,H2,skos:exact,H2 horizontal cell,https://purl.obolibrary.org/obo/CL_0004218,uk07jp3u8xch
17,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC11,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,0x1zwt2h8wsu
18,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,glycinergic amacrine cell,HAC12,skos:broad,glycinergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030028,odj3wfperx0g
19,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC13,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,8nn5258q1vqi
20,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,glycinergic amacrine cell,HAC14,skos:broad,glycinergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030028,x4pfm1ugea97
21,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC15,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,k4829xcgy17t
22,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,amacrine cell,HAC17,skos:broad,amacrine cell,https://purl.obolibrary.org/obo/CL_0000561,d9jref18xpwl
23,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC18,skos:exact,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,ldrrk5rfftsv
24,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC19,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,o3jrlzdy45y5
25,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,amacrine cell,HAC2,skos:broad,amacrine cell,https://purl.obolibrary.org/obo/CL_0000561,sds6ltqn26fu
26,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC20,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,x1pzru07maok
27,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,glycinergic amacrine cell,HAC21,skos:broad,glycinergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030028,j96tphmwi5gp
28,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC23,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,lofpr3olpk87
29,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC24,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,jobbzc58zivp
30,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC26,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,23fi1p6y9fhp
31,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC27,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,6jt2705jekgg
32,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC28,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,mr9adb88qp3e
33,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC29,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,c9otzqkrzkx9
34,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC3,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,hrfjzs92zw6r
35,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,glycinergic amacrine cell,HAC32,skos:broad,glycinergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030028,2wvaj2pgfcnr
36,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC33,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,bzam63qjk961
37,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC34,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,68pzsbxaj4q7
38,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,glycinergic amacrine cell,HAC35,skos:broad,glycinergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030028,pambgghdyvpk
39,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC37,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,w4ezfd8jng6a
40,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC38,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,f2wzu5i4jtze
41,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC39,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,nfm6rcqpd7yu
42,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC4,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,gybjvflszk5m
43,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC41,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,0zgpw1reoqyy
44,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,glycinergic amacrine cell,HAC42,skos:broad,glycinergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030028,8mhvubgmig0y
45,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC44,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,rgmggwf3lt7j
46,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC45,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,5xiwi2y92l7q
47,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC46,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,mbrgykdzaqio
48,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC48,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,0zcii7jvvrmt
49,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC49,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,w8nv3chg6bwy
50,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,GABAergic amacrine cell,HAC5,skos:broad,GABAergic amacrine cell,https://purl.obolibrary.org/obo/CL_4030027,mi91jyq2eaas
51,38014002,PMC10680922,doi.org/10.1101/2023.11.07.566105,manual,retina,http://purl.obolibrary.org/obo/UBERON_0000966,author_cell_type,cellxgene.cziscience.com,4c6eaf5c-6d57-4c76-b1e9-60df8c655f1e,962093e5-0e31-4f37-b96a-65116be39138,d6505c89-c43d-4c28-8c4f-7351a5fd5528,2e910e62-7eaf-4c06-80cb-8918e3eea16e,amacrine cell,HAC50,skos:broad,amacrine cell,https://purl.obolibrary.org/obo/CL_0000561,iid81j1ujbn1
